-74.0544,40.2916
-90.1086,32.4571
-117.566,33.8753
-118.243,34.0522
3.35227838,6.53674594
55.2741,25.1994
-97.3858,32.3469
-76.7,39
-95.3694,29.7602
-119.019,35.3733
-77.0367,38.8951
-95.3694,29.7602
-97.3332,32.7574
-76.614,39.2944
-74.4873,40.5142
107.9,14.01666667
72.6167,23.0333
71.4214,22.5576
-75.72259089,45.33777277
73.8278,15.4988
-73.98158,40.72628
-74.0889,40.6303
-118.30352783,34.17318076
-46.6333,-23.55
-84.4947,38.0297
80.2751,13.0812
-73.88222222,40.66666667
-117.293,34.1295
-73.94989,40.67786
77.04795022,28.59676379
73.8567,18.5203
115.345158,-8.3682416
-87.632496,41.883222
139.77,35.68
151.17454426,-33.80895663
77.028908,28.46096
-111.926,33.4931
35.4993,33.8892
77.9800999,27.17937
-104.75831667,38.82864142
73.21102,22.29667
-117.566,33.8753
153.40329521,-28.08388437
-118.1938,33.7692
-87.675103,41.916925
73.8567,18.5203
115.1691242,-8.7069448
-118.44128788,34.03709256
-86.8257,21.1635
-76.17552987,24.63772779
28.1049,-25.9956
-84.3458318,33.7407074
72.77153313,19.69665706
80.30202484,26.48071098
-122.3308,47.6046
-122.3308,47.6046
-106.6506,35.0873
-0.60483,51.4838
3.39583,6.45306
-118.3136344,34.09073173
-121.382,38.4382
153.41387247,-28.0772806
-53,-11
150.8882,-34.4273
72.6167,23.0333
153.41387247,-28.0772806
-107.535,39.5722
-98.5,29.4167
91.5913099,26.10452
72.771,19.69419
-80.136883,25.790348
-104.97557,39.73125
77.597645,12.971117
-118.243,34.0522
-118.243,34.0522
20.12113,-33.78646
-117.99842717,33.73439185
67.01,24.86
77.157471,28.712872
-87.74609247,41.88591155
-100,31
150.684599,-33.823885
120.9711,14.4177
-117.91482173,33.80919279
72.4333,24.1667
-122.28333333,37.75
75.8167,26.9167
78.42251301,33.96165748
73.8493699,18.51523
-90.0524,35.1426
28.1869,-25.7533
5.77606136,44.99453729
79.0951752,21.1109786
106.8233,-6.1803
74.5333,20.55
36.92477045,-1.33069937
-94.65169,31.603706
-1.2714,5.1213
-80.17755085,26.30752348
-78.6358,35.7772
77.219672,28.631747
77.219672,28.631747
36.81666667,-1.28333333
-106.40708571,23.19374431
55.1108551,25.10611915
-74.0064,40.7142
9.65028084,46.46859287
34.7667,32.0667
28.05712,-26.08434
73.91486505,18.56799738
-121.50454791,38.58254004
77.4125392,28.50855249
73.2,22.3
-117.58312,33.88276
85.28115749,27.73462976
-117.202,33.5696
-117.750158,34.057766
77,21
91.27024326,23.83777225
5.86933694,51.72779472
73.85893822,18.49938932
-0.12731805,51.50711486
-4.46713698,55.82293756
103.8990472,1.31674822
-0.32487117,51.46320649
73.04174562,33.7118604
-0.32,51.46
7.4042286,9.1098844
7.5103,6.4527
13.15,11.8333
74.3268013,31.51467881
75.8440733,22.74654112
14.36236044,50.09748054
151.118,-33.8696
78.046875,23.8858377
77.96341706,30.33167495
78.72465866,25.96079635
-81.82104044,41.30837666
36.82911158,-1.27746249
72.8764,19.0627
74.3436,31.5497
78.046875,23.8858377
78.72465866,25.96079635
106.81084536,-6.27823978
35.29861111,32.05388889
18.50032,-33.87097
-0.12731805,51.50711486
26.8833,-31.9
-118.39972,33.95972
72.8764,19.0627
-83.9179,35.9642
145.12583507,-37.97130749
-2.91667,53.6833
-81.37723723,40.79743479
90.405,23.8667
0.0813,51.53928
11.5833,48.15
-3.0063,53.64792
76.7807,30.7229
77,21
72.8764,19.0627
5,51
7.4833,9.0667
-2.36667,53.3667
28.25,-26.1
37.85,0.4
82.98038377,25.33856773
77.231,28.656
115.1199694,-8.80181236
18.05571915,59.33147837
106.8233,-6.1803
7.23552,50.58405
72.55849063,23.0196341
-115.13436,36.0106899
-75.232778,40.030556
24,-29
25.5333,-24.4167
110.36444444,-7.80138889
11.0833,49.45
-80.192,25.7752
7.28333,50.7833
-0.1471846,51.5991354
3.35004343,6.58125476
-0.9055965,51.5376662
88.36666667,22.56666667
72.93713808,21.25602163
78.1894,26.2042
77.504,28.4744
77,21
-0.83479,51.41092
33.63776742,34.91436082
7.49474173,6.38322059
18.9557499,69.65103
-2.36667,53.3667
-2,54
-118.243,34.0522
-6.2591,53.3476
80.9381,26.8388
84.90988,26.64628
-4.04355,50.49798
-1.4663851,54.65294765
3.63863654,6.46798443
77.597645,12.971117
4.782228,52.261066
121.037,14.6439
3.82521612,7.38306905
6.97511,43.67507
107.606,-6.91278
-94.5809,39.1022
55.27870009,25.1970314
13.50404897,52.63271453
-72.9975,41.4217
7.03333333,5.48333333
3.3428,6.5985
-80.18558154,26.66569874
73.897377,18.536539
75.8667,29.0333
-3.0465001,53.88127733
78.46955838,17.39252951
27.9032,-33.0185
80.27,13.09
-80.25502862,26.00589504
77,21
73.7380914,15.58056758
28.15,-26.3333
-95.9924,36.1502
73.75150816,15.58362259
34.67278356,-0.03090886
73.808031,15.591283
-0.6639,51.91736
35.2404,31.7763
-2.58333,51.45
-2.58333,51.45
18.83640773,-34.0776576
3.48527014,6.62563662
72.85200745,19.10867915
8.4692,49.4889
-0.12731805,51.50711486
-0.06372925,5.65999914
101.7109,3.1581
73.76048623,15.53987633
73.73217582,15.61867953
3.6119926,6.4774357
3.48527014,6.62563662
73.74958992,15.56034026
77,21
8.6709,50.1154
73.73798385,15.58447451
3.48527014,6.62563662
73.7380914,15.58056758
47.9783,29.3697
77,21
-80.6319,28.115
-1.60972355,53.84588195
-110.97296225,32.22222355
10.4096533,63.420359
1.0246847,51.3551229
14.25888889,36.045
0.1363486,51.4575577
11.0244,49.5911
7.4833,9.0667
73.07487488,19.16722142
3.39583,6.45306
-0.12731805,51.50711486
3.53114158,6.44238183
55.14723109,25.03664526
7.4833,9.0667
18.9557499,69.65103
73.8567,18.5203
6.15,46.2
7.17210383,51.17813469
-118.243,34.0522
77.219672,28.631747
28.0421,-26.2047
-0.12943268,51.43132374
32.5029847,37.87068296
-0.1,51.6167
-82.49795,27.95176
-1.83305717,52.50458332
121.06505513,14.65485235
13.3525,52.4843
-73.97761127,40.69048428
77,21
-117.297,33.122
-3.18672648,55.94967211
-73.8531,40.7493
-75.65724153,38.35823087
72.8764,19.0627
-3.1867,51.4853
-0.12731805,51.50711486
101.7109,3.1581
-2.4299,53.5785
39.8167,21.4167
-3.19889649,55.93530659
77.04043768,28.51151804
-0.0648,51.4174
77.0531905,28.42162354
-97.37427694,32.72936579
77.04043768,28.51151804
-1.94127,52.30727
77.0531905,28.42162354
-95.66215877,29.46035641
-81.628417,30.3694801
-115.149,36.1675
-0.3325,53.7443
18.85732737,-34.06648988
27.90463826,-26.24319509
-0.01462678,51.5442495
-6.34155,54.17691
-2.861,53.3831
121,14.58333333
31.2387,30.0571
0.57870999,50.85608586
11.1927,49.4209
-80.2605,36.1028
-78.8262,42.7214
-2.24701524,53.48105177
0.61666305,51.3719306
3.39583,6.45306
28.6587,41.0316
-81.86616479,26.37850405
29.08366,40.98761
-74.0064,40.7142
36.81666667,-1.28333333
36.81666667,-1.28333333
17.0836,-22.57
8.8943565,9.8753604
-6.2591,53.3476
-1.8987,52.4806
10.7465,59.9106
-79.2688319,43.7318827
73.1667,33.7
67.01,24.86
-0.12731805,51.50711486
-79.4523813,43.7143142
-79.4523813,43.7143142
72.6167,23.0333
90.33223907,23.18670922
-81.725,28.09361111
1.15364897,52.05753074
80.2751,13.0812
77.75547613,27.55002565
-77.0367,38.8951
0.01708503,51.4737854
-2.2463,53.4793
-2.2463,53.4793
80.2751,13.0812
3.86885957,7.34826034
-3.4940064,54.70626976
-6.05010575,54.51138403
-0.12731805,51.50711486
-80.30277957,25.89268145
4.493029,52.061182
76.7807,30.7229
77.57305,12.90894
77.57305,12.90894
-73.81298,40.73768
-117.58,33.88
-96.8933,32.9901
-2.2463,53.4793
25.37202428,-33.80917543
18.46325,-34.00674
-79.4523813,43.7143142
-79.4523813,43.7143142
-6.24377019,53.42713418
-0.07294792,51.50650591
-79.05657772,35.77924546
-117.58,33.88
78.0941255,9.9169831
28.031,-26.217
-83.1697,42.7478
98.6667,3.58333
4.75562,52.6555
-73.98233,40.58022
7.0642,4.8164
-84.3889,33.7566
3.35004343,6.58125476
24.9375,60.1708
-118.2192,33.9816
-77.1056965,38.85385084
-8.33659,41.20611
-0.15453056,51.49795
74.3436,31.5497
72.8764,19.0627
10.7465,59.9106
8.5316,47.3846
28.10722,-25.99833
18.0605,59.3307
106.85810946,-6.27929642
-76.68070627,39.03939676
116.47510515,39.94109951
-1.7796086,53.6486447
24.0163,35.5124
-0.19455345,51.47660356
17.9,59.5167
-2.923522,53.17948528
-75.307451,40.095836
-86.7837,36.1651
-1.77942,52.05141
3.39583,6.45306
10.46193964,52.19653707
75.8167,26.9167
-3.17856789,53.39233764
8.5316,47.3846
72.88255611,19.10752581
-73.97458229,40.75548299
74.8491789,12.8476694
-80.09831974,26.65824605
4.910523,52.3547262
13.04079294,55.60500853
-75.28789,40.09411
4.85682,52.30485
-97.1492,32.8851
-73.995815,40.753418
35.4993,33.8892
-0.21668029,51.46117803
75.8167,26.9167
102.22075317,2.18780872
-73.98827,40.72911
7.47964042,51.51250459
-0.12233291,50.8189
3.49441533,6.43505259
-84.36927256,33.76350951
-117.1585,32.7155
-75.23823197,39.96406271
31.33837223,30.05497981
-101.845,35.1993
-79.9557,37.2769
-117.5655,33.8752
-80.25,43.55
-0.6738,51.4107
-118.1938,33.7692
-71.0150608,42.36576817
12.93368,52.37675
-80.84333333,35.22694444
-81.6937,41.4996
-80.7765667,35.19944542
-76.4833,44.2333
76.75619,15.77043
50.22254276,26.30458313
31.24476277,-29.4930134
-72.5219,41.7758
-82.17151165,41.46232305
28.80789876,41.10355121
11.06674904,49.45457333
8.40393,8.91081
-0.2,5.55
75.87992,22.76221
78.378071,17.455135
-118.184,34.4728
-43.37145148,-22.85141008
79.82432127,11.93500667
-97.05000435,32.83278176
36.8167,-1.28333
-76.91587161,38.86017028
-97.05000435,32.83278176
-84.7231,33.7497
-0.12731805,51.50711486
-73.5744,45.5038
-119.29265,36.3304199
-9.1394,38.7261
-73.8603,40.7472
-96.83357,32.74924
-122.349,48.9174
-77.0367,38.8951
-76.5779699,39.27885
-118.243,34.0522
-112.00594246,33.8287464
-73.99,40.663
72.8764,19.0627
121.018651,14.569793
-97.3168,30.1121
-1.60698195,6.67282115
-122.0772753,37.9828063
-82.6794,27.7706
-74.7044,40.8975
-84.10224879,33.73833172
71.58348083,34.00599664
79.79812084,12.02164744
0.29200648,51.37319353
18.03086344,59.33697292
-76.46384064,36.86042834
-118.243,34.0522
-121.48426294,38.57990942
36.81666667,-1.28333333
-84.10224879,33.73833172
3.37132161,6.59526558
2.3492,48.8573
-81.94151,26.60885
-84.5406,33.9534
55.2741,25.1994
-95.3694,29.7602
-0.124894,51.4842246
-4.273,51.601
-98.5,29.4167
77.219672,28.631747
36.77943,-1.29889
-10.8047,6.31056
-0.12731805,51.50711486
-104.98360001,39.7391
-0.4564651,51.5392286
5.17509668,52.10736014
-118.243,34.0522
-81.2519,42.9714
-73.92791626,40.66893511
115.13416667,-8.65583333
-95.387,30.0541
-1.81587954,53.72592824
-76.8,17.9833
-118.243,34.0522
7.4833,9.0667
77,21
29.1558,40.4329
2.3492,48.8573
-93.2862,37.1951
-76.303958,36.835239
-88.3163,41.7601
2.92463,51.2123
-86.7837,36.1651
-117.1585,32.7155
70.7833,22.3
3.36467477,6.54626859
7.0642,4.8164
-63.61831853,44.64449395
-77.58393405,43.14586313
-6.17541,53.37955
-74.0007613,40.7207559
-72.742,41.762
12.26357,53.46183
-75.39125165,41.09814538
-80.2683,26.6615
-80.3848,43.1955
-119.7839,36.7398
-1.8987,52.4806
73.80471932,18.55237982
23.4268992,-19.9884522
77.278,28.68961
6.56535553,53.21099562
-87.632496,41.883222
-75.12482552,39.97449572
-156.43718541,20.89318339
-118.19406,33.80227
81.19673,26.92659
77.2089,28.6139
-1.22409,52.76895
-2.7480197,52.71162532
-76.8668,39.1044
-117.5991634,33.85895284
-95.5930283,30.73787393
-121.94901,38.44279
-76.44944,18.17725
5.3198,51.6998
77,21
-0.12731805,51.50711486
75.9375,9.79567758
-80.1341,25.813
-0.97334856,51.40536833
-84.11711,38.8335099
-1.59362912,52.80093712
-74.0064,40.7142
3.39583,6.45306
-74.0064,40.7142
-74.0064,40.7142
-81.33579426,25.90079291
-2.36667,53.3667
11.91889,50.32194
-73.8309,40.7
-84.3889,33.7566
-1.28128052,50.99196095
-71.34944444,42.46027778
-87.9458,41.958
4.3448,50.8271
32.5811,0.3136
72.38974642,23.62162162
23.7321,37.9861
-88.7878678,43.7844397
-3.1867,51.4853
-80.12424052,25.88734147
-2.32456863,53.42431857
-74.0064,40.7142
-84.980838,40.172049
36.71605659,-1.33763999
-122.3435973,47.6269198
-121.4927,38.5763
-0.18693924,51.49511817
-122.20511,47.47515
-117.89,33.8362
27.2333,31.35
-99.10782812,19.63019437
-0.12655199,51.50993272
-122.3308,47.6046
-83.929,42.608
-0.07694,51.28158
-75.9786,36.8496
-0.07949978,51.36505711
-83.2442,42.5741
-80.1479,25.9818
-0.46102811,52.12881373
-3.82087509,51.72680967
151.1547097,-33.85144085
-79.3872,43.648
6.72591,6.19687
-120.95931306,37.67867687
-73.92027413,40.69571377
32.64274042,0.31842566
-0.333333,51.75
77.219672,28.631747
5.55,52.31666667
-84.5,39.13333333
77.25128497,28.51792106
12.90421854,41.46465991
17,1
-98.39373298,29.5618105
-115.13615732,36.17479653
28.1869,-25.7533
70.7833,22.3
-118.243,34.0522
-0.12731805,51.50711486
-87.632496,41.883222
-84.3889,33.7566
8.68117335,47.19353922
-3.4940064,54.70626976
-118.35189342,33.98902523
-72.7842174,41.74812228
-118.243,34.0522
-74.318,40.464
30.10513,-30.96122
-74.0064,40.7142
-0.1433,51.541
-112.0777,33.4482
-59.55,13.16666667
-79.1424,41.8441
-71.1875,42.7278
23.37222,-34.05531
-79.3872,43.648
-77.32190066,25.07279082
77.417,23.25
4.4686199,51.02661
-75.22364962,39.81430503
-95.3694,29.7602
18.573286,-33.90359668
-74.0007613,40.7207559
-0.20353754,5.56869002
-0.12227493,50.81681578
-0.26735817,51.48683531
-117.566,33.8753
-73.95921,40.71796
-1.38821138,54.91559485
114.35014953,30.52502419
-122.0772753,37.9828063
-118.378,34.1722
76.9167,8.48333
-1.5450351,53.7970444
-117.72,34.11
73.00394269,19.10114018
-76.74073,39.31514
32.5282,15.6034
77.219672,28.631747
-71.540337,44.274584
-4.0617987,51.0816042
-73.95,40.7
-73.4949,41.1468
-117.58,33.88
75.84634781,22.71969499
2.1683,41.3894
-8.33659,41.20611
-93.2631953,37.1806515
114.267,30.5833
-118.243,34.0522
79.83,11.93
-118.34898591,34.10531092
-74.02876191,40.63170235
28.9768706,41.00534561
-90.0524,35.1426
-82.03107153,34.89648801
-80.192,25.7752
19.4658,42.6417
-94.2134,36.3667
-7.6193,33.5942
-74.0064,40.7142
-73.7356,40.718
-81.46073252,28.46353872
33.31983282,35.34184003
-79.07212,43.2554
-118.25754404,34.04589233
-80.9917,46.4922
3.7333,51.05
-5.701,50.117
-96.804985,32.861895
-73.9111,40.61
-79.9372,32.7872
-73.977933,40.7524183
-6.574551,53.423713
-79.6869612,44.33031748
4.88425,52.36999
-73.977933,40.7524183
-106.7788411,32.3100935
-1.69728506,54.96587743
-122.026252,36.97205
-75.1651,39.9527
-0.13819,51.50666
-104.83488155,39.74191712
-0.08936111,51.51325
-95.82333,29.78773
-80.2464,26.2036
46.7728,24.6408
-87.632496,41.883222
-98.12751595,29.700795
-80.1431308,25.95714974
-73.99654787,40.7150942
-80.9445,35.0069
-118.243,34.0522
-49.2699,-25.4346
-84.3889,33.7566
-84.3889,33.7566
-75.9715,41.3361
39.7,-4.05
-122.79629,47.05106
-2,54
-2.2422733,53.4806709
8.661994,49.469174
-90.1807775,32.2962849
15.698333,46.556111
-119.06356,35.433
-121.883,37.6725
-73.99665355,40.60456154
-116.9970914,32.64021363
-94.9715,35.9129
3.39583,6.45306
-73.98644,40.75839
77.60656389,12.99100833
-80,35.5
-73.95,40.65
-118.472778,34.051667
-117.566,33.8753
-0.616667,5.33333
-77.003551,41.241248
-99.1332,19.4326
-89.6094,40.7207
-2.0776,51.9
-118.243,34.0522
-73.8531,40.7493
-72.5981195,44.15253213
-0.027083,51.5007939
-87.9188,43.0373
-81,34
-118.243,34.0522
-0.03985431,52.97753997
-115.149,36.1675
-0.12731805,51.50711486
0.8239,51.8971
4.8333,7.0833
-74.0244,40.1797
-80.2532,26.3108
-0.4350973,54.2784898
-75.1651,39.9527
-79.43229,43.6889899
-75,43
55.35676909,25.12200625
-123.0578331,49.2466781
-97.68243784,27.79931144
-83.0186,40.0416
-5.84,54.59093333
-87.9697,41.8772
-76.15345708,36.84224904
153.4267,-28.0016
-117.566,33.8753
-118.243,34.0522
-87.632496,41.883222
-79.44616,43.69683
-71.31472222,42.63944444
-73.92027413,40.69571377
144.40301,-38.173
-77.04744389,38.80627
-0.133333,51.4167
-73.68527778,41.25861111
-87.632496,41.883222
-74.0064,40.7142
-75.5028,40.5585
-73.95,40.7
-80.4412139,25.08630608
-118.19140803,34.1115877
-74.5,40
-0.12731805,51.50711486
-71.5,41.7
-2.529,53.548
-82.95546664,40.08535216
-1.1759,50.8521
-95.53764676,29.78448145
10.0014,53.55
0.73000629,52.03842939
-111.656944,34.286667
-76.3044,40.0399
-87.9188,43.0373
-73.96555556,40.76916667
-0.34541314,51.45816906
-73.884283,40.675066
7.4601,51.5167
-4.63443368,36.59660175
-66.50418,45.84793
-73.884283,40.675066
-72.9337,41.6822
-116.346,43.6931
-80.0993,26.3182
11.5833,48.15
-96.7977,32.7774
-80.1341,25.813
13.37130298,52.49941448
-122.34687,47.65564
13.14748,55.37562
28.09384,-26.12572
-90.05756,29.96276
-97.49176519,32.94364572
-95.3694,29.7602
-114.07459214,51.05643575
-78.8283,35.8222
-71.06273537,42.36448022
-77.03876138,38.88437388
-74.3576,40.718
-73.56726563,45.63697547
-73.65295919,40.86414514
-93.2645,44.9774
-74.5,40
-80.11551697,26.57693675
-84.2811,34.0733
-114.057,51.045
-80.30719395,26.10884232
-117.272,33.0444
-114.08248,51.03881
-95.3694,29.7602
-82.2086,27.8528
-86.2552,41.6726
-87.9188,43.0373
-122.11712211,45.57758732
-106.6506,35.0873
-104.75831667,38.82864142
-88.02957,42.89985
-79.44616,43.69683
-1.53030284,53.80224855
-117.25062077,32.75437509
-0.12731805,51.50711486
-61.524351,10.666287
-0.07892132,53.57130738
-73.96555556,40.76916667
-73.95,40.65
-73.8644352,40.7342668
100.2906686,13.6872884
-81.7996,24.5506
3.366941,6.445456
-81.24279988,41.58033538
-109,56
-81.657,30.3285
-81.3055,28.6985
-88.4803,36.3786
-74.0323,40.7429
-86.8771,40.416
-94.3781,38.9127
-86.7960739,36.19504459
-70.7911,44.4042
55.35676909,25.12200625
47.97041,29.30663
153.028,-27.4678
-72.5981195,44.15253213
-90.08673,29.90229
-73.65004088,45.49096254
-117.5655,33.8752
-97.15120068,33.20766064
-0.973,51.4541
7.0313,5.4858
-2.78506811,54.01052695
-118.33333333,34.1
-0.7609921,51.57198289
-75.1651,39.9527
-8.5094,54.2117
-76.24222222,40.7825
-82.4558,27.9473
-84.5406,33.9534
127.03246,36.961103
-82.41290883,27.01054132
-74.7783585,40.2506409
16.18333333,58.66666667
-118.083,33.9069
-84.3889,33.7566
-95.43847376,29.70568218
-118.45143,34.0658699
-95.88927238,36.19105818
-118.35,34.11
-76.12750769,36.915502
-84.5434,33.5785
-86.7837,36.1651
151.092,-33.925
-111.43008326,33.31894982
-118.62304126,34.2190097
6.12868918,49.61121602
-96.7977,32.7774
-73.94919371,40.59630581
-74.00154591,40.7537754
-74.0064,40.7142
-121.30527583,44.02538465
-71.49659,42.9905
-104.617,50.45
117.89735451,-35.01551565
-86.0125,39.6951
118.7578,9.7488
-84.3889,33.7566
-157.83082908,21.2772001
-75.1651,39.9527
-0.07628,51.49527
-77.4874,39.044
-87.632496,41.883222
-77.0367,38.8951
-84.5153,39.1114
151.278611,-33.8925
-10.8047,6.31056
-118.43014506,34.04658747
-10.8047,6.31056
85.832096,25.220394
-72.5981195,44.15253213
-77.04722222,38.80472222
-77.39078985,25.02986987
144.9661,-37.8156
-74.1849,40.7352
-73.95,40.65
-82.39752,34.84134
13.94096375,41.68778396
174.76666667,-41.28333333
79.6167,29.9167
-84.40702,33.72085
-73.96611111,40.7825
-95.2442,29.428
-83.91619352,43.58789684
-87.632496,41.883222
-122.32053919,38.32079689
-0.2,5.55
-77.01639611,39.02462794
-123.25,47.48
-97.32091053,32.51809565
-97.3858,32.3469
78.6833,10.8167
-82.64994,34.50554
101.7776631,3.1387482
-74.06694267,40.72412109
-71.0565,42.3577
-84.4947,38.0297
-122.10125749,47.99041055
77.04795022,28.59676379
-117.58,33.88
-121.97771,36.956059
-97.4458,37.7097
-77.01678,38.78448
-117.566,33.8753
77.9800999,27.17937
-112.255,33.45027778
75.8167,26.9167
-117.58,33.88
-117.58,33.88
-121.65418,36.675801
-81.6852,41.5032
153.03735,-27.46013
-118.07116168,33.8912985
-106.489,31.7658
-94.7942,29.2995
-84.2947382,37.57765855
-96.7977,32.7774
-73.57449,45.50047
-73.671486,40.998691
-157.93162107,21.37921706
76.58692718,28.87872543
-112.0777,33.4482
-122.419,37.7793
-81.15582775,32.10821507
150.76752454,-34.48975621
-122.419,37.7793
-80.8419627,35.2340205
-74.0064,40.7142
-122.3308,47.6046
-96.7977,32.7774
-117.28111801,32.83111155
-106.69799939,35.11418768
124.9093737,1.50929625
106.7944793,-6.26002647
-118.34469169,34.08991652
-80.07418,26.46437
-122.3308,47.6046
-118.36041226,34.05387284
77,21
-118.243,34.0522
-122.63036,45.56138
-0.12731805,51.50711486
-79.74961,43.6202
-82.759,39.8841
-81.6937,41.4996
67.01,24.86
28.02985028,-26.46984747
17,1
5.4245,43.2905
-117.58,33.88
-0.38195155,39.47811783
-1.49768739,52.9875957
-118.243,34.0522
34.7667,32.0667
-69,12.18333333
-1.33989,52.0615
-118.355,34.1509
-118.40033,34.07347
-84.4947,38.0297
-64.9004,18.35
-71.3025,42.6703
-80.2803877,25.8261866
-87.632496,41.883222
-73.9961493,40.70542461
-2.2463,53.4793
-1.60972355,53.84588195
-80.31869,25.67931
-76.60341,39.40084
-118.48646114,34.02722208
-79.2709,36.096
14.5973711,46.0943144
-74.75,39.75
3.37706208,6.49952402
3.62139853,6.47406437
3.62139853,6.47406437
-73.94837222,40.80903333
-79.42319,43.6541
-118.35290347,34.11626165
8,9
-0.12731805,51.50711486
-73.8669,40.85
58.22459588,23.64733603
-117.1585,32.7155
-110.982,31.9292
151.7492,-32.8722
-92.0294,30.2139
-96.7977,32.7774
-80.63296,41.01121
14.2454,40.8528
-118.350552,33.833741
17.0836,-22.57
-85.66158827,9.92373687
-2.31745115,53.64853756
35.4993,33.8892
-117.912,33.665
-111.99674,41.07291
148.7197968,-20.26899511
-0.2672,52.22605
-84.33728,33.86475
72.8764,19.0627
7.07910626,4.86058315
7.0313,5.4858
-81.7952,28.067
-111.99674,41.07291
-61.85,17.1167
-115.149,36.1675
-118.350552,33.833741
-2.25300119,51.41523023
-3.17631486,55.96971909
76.7807,30.7229
-83.0331,42.6708
-74.0064,40.7142
39.05851233,-6.81546065
32.59779543,0.36148159
-112.20048914,33.45217496
-85.99136353,37.13443882
-1.29926,51.62306
-96.7977,32.7774
32.59779543,0.36148159
-122.258169,37.823162
-80.28091469,25.97734614
-118.3965,34.1649
-83.0507,42.3368
-73.8531,40.7493
-75.0311,39.9347
-80.5617,28.0677
-83.2926,42.646
-117.566,33.8753
-117.399,34.0595
-76.39681472,41.02826397
-117.3799,33.1917
-117.769,33.5315
-76.87555556,40.26972222
-2.22788,53.32679
3.361996,7.12534901
-79.38512824,43.6408863
-87.50669,41.48891
-73.593,40.7
-70.25152015,43.65702574
-74.0064,40.7142
-90.070864,29.948479
-79.545,43.585
-0.12731805,51.50711486
-0.12731805,51.50711486
-97.09276607,32.74781841
-73.06833333,40.66527778
-97.42710114,37.67701042
3.39583,6.45306
-122.41024101,37.79238423
7.5978,50.3597
-118.243,34.0522
39.7048,47.2263
55.27256406,25.20878793
-73.70901875,46.04892733
-85.50985771,38.16674137
-123.31833425,39.35704441
-0.2092129,51.237723
-76.2808,36.8522
-77.099,38.9833
-93.0931,44.9497
-0.46369,52.13921
-0.14309049,51.50094238
-84.1455,34.0031
151.2991418,-33.7227636
-93.29014,44.95089
-86.7837,36.1651
-76.7,39
-75.95509116,40.32315088
-79.8455,32.8232
-89.03793,42.50674
-104.528,33.3872
-71.0565,42.3577
-79.22850747,37.37516677
-76.64401,39.48322
-111.88,40.9268
-86.1582,39.7692
-86.5135,36.1683
153.06211287,-30.33422186
-74.0064,40.7142
14.52812,-22.6782
-118.243,34.0522
-121.287,37.9574
12.5,41.9
-123.12015568,49.28330703
-82.6963,31.7227
-83.23012854,42.38684199
-90.03877281,30.00219042
-87.6308951,41.8882745
-84.06369352,33.96743511
-0.20384298,51.50238063
-80.4833,43.45
-80.05522405,40.68741308
